Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
 13:43:17.233,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.101, 0.028, 1.01, -0.916, 6.592, 1.038, , , , , , , 2.807, -13.024, -165.476, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.233,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.091, 0.028, 0.999, -2.502, 5.371, 1.648, , , , , , , 2.785, -12.964, -165.46, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.233,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.086, 0.024, 0.988, -3.845, 1.465, 1.282, , , , , , , 2.741, -12.931, -165.443, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.233,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.091, 0.016, 0.991, -3.54, -3.052, 0.061, , , , , , , 2.697, -12.942, -165.438, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.233,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.107, 0.01, 1.013, -1.648, -7.141, -1.282, , , , , , , 2.664, -13.002, -165.443, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.233,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.125, 0.012, 1.046, 0.183, -7.507, -1.831, , , , , , , 2.653, -13.079, -165.465, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.234,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.132, 0.013, 1.067, 1.77, -4.211, -1.16, , , , , , , 2.664, -13.14, -165.482, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.234,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:23.848, 0.129, 0.015, 1.071, 3.296, -0.061, -0.427, , , , , , , 2.686, -13.156, -165.487, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.122, 0.016, 1.058, 4.272, 3.052, -0.305, , , , , , , 2.719, -13.14, -165.493, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.111, 0.016, 1.039, 5.31, 4.7, -0.427, , , , , , , 2.763, -13.101, -165.493, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.102, 0.019, 1.015, 5.188, 4.456, -0.366, , , , , , , 2.807, -13.052, -165.498, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.264,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.096, 0.021, 0.992, 3.723, 2.258, 0, , , , , , , 2.845, -13.019, -165.498, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.325,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.097, 0.024, 0.977, 1.77, -1.404, 0.244, , , , , , , 2.867, -13.019, -165.498, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.325,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.106, 0.025, 0.976, 0.244, -4.211, -0.183, , , , , , , 2.873, -13.052, -165.498, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.325,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.121, 0.023, 0.995, 0.427, -5.249, -0.732, , , , , , , 2.873, -13.101, -165.509, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.325,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.131, 0.024, 1.015, 0.061, -2.991, -0.671, , , , , , , 2.867, -13.145, -165.515, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.355,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.134, 0.028, 1.024, -0.61, 0.244, -0.854, , , , , , , 2.862, -13.156, -165.526, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.355,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.128, 0.029, 1.025, -1.526, 2.808, -0.916, , , , , , , 2.845, -13.14, -165.531, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.355,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.121, 0.027, 1.019, -2.563, 4.028, -0.732, , , , , , , 2.818, -13.107, -165.542, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.355,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.113, 0.021, 1.013, -2.869, 4.272, -0.61, , , , , , , 2.785, -13.063, -165.547, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.383,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.106, 0.013, 1.013, -2.38, 3.052, -0.366, , , , , , , 2.752, -13.024, -165.547, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.383,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.104, 0.008, 1.016, -1.099, -0.183, -0.183, , , , , , , 2.73, -13.013, -165.553, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.383,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.111, 0.014, 1.025, -0.244, -3.174, -0.488, , , , , , , 2.719, -13.035, -165.558, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.383,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.12, 0.019, 1.035, 0.244, -3.479, -0.61, , , , , , , 2.714, -13.074, -165.564, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.445,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.124, 0.021, 1.042, 0.977, -1.587, -0.488, , , , , , , 2.714, -13.101, -165.569, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.445,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.12, 0.024, 1.038, 1.038, 1.16, -0.244, , , , , , , 2.719, -13.101, -165.575, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.445,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.112, 0.026, 1.024, 0.488, 3.235, -0.061, , , , , , , 2.725, -13.079, -165.575, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.445,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.103, 0.025, 1.006, -0.366, 3.906, 0.183, , , , , , , 2.714, -13.041, -165.575, -10.700, -25.000, -29.753, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.474,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.1, 0.025, 0.993, -1.526, 3.174, 0.183, , , , , , , 2.703, -13.008, -165.569, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.474,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.1, 0.022, 0.987, -2.686, 1.465, 0.061, , , , , , , 2.67, -12.986, -165.569, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.474,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.103, 0.018, 0.994, -2.38, -0.366, -0.244, , , , , , , 2.642, -12.98, -165.569, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.474,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.106, 0.02, 1.007, -2.747, -2.197, -0.977, , , , , , , 2.609, -12.997, -165.575, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.113, 0.021, 1.022, -2.502, -3.479, -1.16, , , , , , , 2.576, -13.024, -165.591, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.12, 0.019, 1.036, -1.709, -2.93, -0.793, , , , , , , 2.549, -13.063, -165.602, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.124, 0.018, 1.041, -1.099, -1.16, -0.183, , , , , , , 2.532, -13.085, -165.608, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.503,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.123, 0.016, 1.039, -0.488, 1.099, 0.793, , , , , , , 2.516, -13.085, -165.602, -11.100, -23.700, -28.060, 30.67, 0.12659, -0.05695, -0.02264, -0.99002,
 13:43:17.565,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.119, 0.013, 1.03, 0.061, 3.052, 1.343, , , , , , , 2.505, -13.063, -165.591, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.565,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.115, 0.013, 1.021, 0.793, 3.784, 1.404, , , , , , , 2.505, -13.024, -165.575, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.565,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.112, 0.016, 1.016, 0.977, 3.113, 1.221, , , , , , , 2.505, -12.991, -165.558, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.565,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.233, 0.11, 0.018, 1.016, 0.549, 2.625, 1.16, , , , , , , 2.505, -12.964, -165.547, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.594,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.106, 0.018, 1.018, 0.305, 2.563, 1.343, , , , , , , 2.505, -12.942, -165.531, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.594,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.104, 0.017, 1.015, -0.061, 1.77, 1.465, , , , , , , 2.499, -12.92, -165.52, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.594,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.105, 0.014, 1.01, -0.549, 0.916, 1.404, , , , , , , 2.488, -12.909, -165.504, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.594,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.108, 0.014, 1.007, -0.916, 0.061, 1.099, , , , , , , 2.472, -12.903, -165.487, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.653,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.113, 0.017, 1.007, -1.77, -0.183, 0.61, , , , , , , 2.45, -12.909, -165.482, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.653,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.117, 0.018, 1.008, -2.441, 0.183, 0.488, , , , , , , 2.422, -12.909, -165.476, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.653,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.117, 0.018, 1.008, -3.296, 0.488, 0.305, , , , , , , 2.384, -12.903, -165.471, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.653,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.115, 0.014, 1.013, -2.625, 0.244, -0.061, , , , , , , 2.351, -12.903, -165.471, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.683,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.115, 0.013, 1.022, -1.892, -0.671, -0.732, , , , , , , 2.324, -12.903, -165.476, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.683,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.116, 0.013, 1.032, -0.793, -1.892, -1.221, , , , , , , 2.302, -12.92, -165.487, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.683,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.119, 0.011, 1.04, 0.305, -1.953, -1.16, , , , , , , 2.296, -12.942, -165.498, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.683,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.12, 0.01, 1.042, 0.916, -0.732, -0.732, , , , , , , 2.302, -12.953, -165.509, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.715,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.117, 0.009, 1.039, 1.343, 0.854, -0.122, , , , , , , 2.307, -12.953, -165.515, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.715,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.112, 0.008, 1.03, 1.709, 2.502, 0, , , , , , , 2.318, -12.936, -165.515, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.715,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.107, 0.007, 1.018, 1.892, 2.869, -0.122, , , , , , , 2.329, -12.909, -165.515, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.715,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.104, 0.009, 1.007, 1.465, 2.136, -0.61, , , , , , , 2.34, -12.887, -165.515, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.744,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.103, 0.013, 1.001, 0.671, 0.427, -0.732, , , , , , , 2.346, -12.87, -165.526, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.744,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.105, 0.015, 1.004, 0.061, -0.854, -0.793, , , , , , , 2.346, -12.876, -165.531, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.744,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.109, 0.017, 1.011, -0.366, -1.709, -0.977, , , , , , , 2.335, -12.892, -165.542, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.744,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.114, 0.016, 1.019, 0, -1.892, -1.526, , , , , , , 2.329, -12.909, -165.553, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.117, 0.016, 1.024, 0.061, -1.16, -1.648, , , , , , , 2.324, -12.925, -165.575, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.118, 0.016, 1.025, -0.061, 0.183, -1.343, , , , , , , 2.324, -12.931, -165.586, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.115, 0.014, 1.025, -0.183, 2.014, -0.977, , , , , , , 2.318, -12.92, -165.602, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.109, 0.009, 1.023, 0.305, 3.174, -0.549, , , , , , , 2.313, -12.892, -165.608, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.104, 0.007, 1.023, 0.916, 3.296, -0.183, , , , , , , 2.313, -12.859, -165.608, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.102, 0.011, 1.02, 0.671, 2.38, 0.122, , , , , , , 2.313, -12.832, -165.608, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.104, 0.013, 1.015, 0.305, 0.793, 0.061, , , , , , , 2.313, -12.821, -165.608, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.835,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.11, 0.013, 1.013, 0.305, -0.061, -0.122, , , , , , , 2.313, -12.816, -165.608, -11.100, -23.700, -28.060, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.864,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.113, 0.014, 1.012, 0.061, -0.305, -0.061, , , , , , , 2.307, -12.821, -165.608, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.864,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.114, 0.015, 1.013, -0.183, 0.183, 0.244, , , , , , , 2.302, -12.821, -165.608, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.864,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.114, 0.017, 1.014, -1.038, 1.343, 0.427, , , , , , , 2.285, -12.816, -165.602, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.864,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.113, 0.018, 1.013, -1.953, 2.319, 0.549, , , , , , , 2.263, -12.799, -165.597, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.923,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.114, 0.014, 1.012, -2.319, 2.808, 0.732, , , , , , , 2.236, -12.772, -165.591, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.923,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.108, 0.009, 1.016, -1.587, 3.418, 0.61, , , , , , , 2.208, -12.739, -165.586, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.923,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.101, 0.009, 1.021, -0.732, 2.563, 0.549, , , , , , , 2.192, -12.711, -165.575, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.923,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.097, 0.012, 1.024, -0.488, 0.061, 0.244, , , , , , , 2.175, -12.7, -165.569, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.0574, -0.02057, -0.99014,
 13:43:17.953,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.101, 0.013, 1.026, -0.122, -2.625, -0.061, , , , , , , 2.17, -12.717, -165.569, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:17.953,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.11, 0.012, 1.031, 0.366, -3.967, -0.488, , , , , , , 2.164, -12.75, -165.575, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:17.953,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.118, 0.009, 1.034, 0.916, -3.235, -0.61, , , , , , , 2.164, -12.788, -165.58, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:17.953,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.118, 0.006, 1.033, 1.526, -0.854, -0.305, , , , , , , 2.17, -12.81, -165.586, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:17.985,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.113, 0.007, 1.026, 1.526, 1.77, -0.061, , , , , , , 2.181, -12.805, -165.591, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:17.985,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.106, 0.008, 1.018, 1.404, 2.808, 0, , , , , , , 2.192, -12.777, -165.591, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:17.985,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.102, 0.01, 1.009, 0.732, 2.441, 0, , , , , , , 2.197, -12.755, -165.586, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:17.985,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:24.593, 0.102, 0.011, 1.004, 0.244, 1.343, 0, , , , , , , 2.192, -12.733, -165.586, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.043,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.104, 0.013, 1.004, -0.244, 0.671, 0.244, , , , , , , 2.186, -12.728, -165.586, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.043,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.104, 0.015, 1.005, -1.16, -0.061, 0.793, , , , , , , 2.175, -12.722, -165.58, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.043,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.108, 0.015, 1.007, -1.892, -1.465, 0.366, , , , , , , 2.148, -12.733, -165.575, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.043,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.113, 0.012, 1.013, -1.831, -2.38, -0.183, , , , , , , 2.126, -12.755, -165.575, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.073,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.12, 0.008, 1.024, -1.282, -1.831, -0.183, , , , , , , 2.104, -12.777, -165.575, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.073,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.122, 0.007, 1.036, -0.793, 0.427, 0.305, , , , , , , 2.087, -12.788, -165.575, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.073,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.117, 0.006, 1.04, -0.061, 2.563, 0.916, , , , , , , 2.076, -12.772, -165.569, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.073,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.11, 0.007, 1.035, 0.671, 3.174, 0.732, , , , , , , 2.071, -12.739, -165.558, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.105,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.106, 0.008, 1.028, 1.221, 2.686, 0.427, , , , , , , 2.076, -12.711, -165.553, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.105,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.103, 0.008, 1.021, 1.526, 1.892, 0.549, , , , , , , 2.082, -12.689, -165.547, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.105,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.1, 0.008, 1.013, 1.526, 0.488, 0.916, , , , , , , 2.093, -12.678, -165.542, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.105,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.102, 0.009, 1.009, 1.465, -1.099, 0.854, , , , , , , 2.098, -12.684, -165.531, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.164,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.106, 0.012, 1.009, 1.099, -2.136, 0.427, , , , , , , 2.104, -12.706, -165.526, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.164,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.112, 0.013, 1.011, 0.366, -2.014, 0, , , , , , , 2.104, -12.728, -165.52, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
 13:43:18.164,d0:1c:1b:3a:ee:9d, 2025-10-17 13:15:25.008, 0.115, 0.013, 1.015, -0.244, -0.916, 0, , , , , , , 2.098, -12.744, -165.52, -9.500, -22.900, -26.207, 30.67, 0.12579, -0.05493, -0.01752, -0.99033,
