Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),ShiftX(mm),ShiftY(mm),ShiftZ(mm),SpeedX(mm/s),SpeedY(mm/s),SpeedZ(mm/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3()
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.295,0.201,0.893,6.897,5.31,33.875,,,,,,,16.804,-29.8,-173.919,-0.6,-12.1,-28.647,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.344,0.21,0.954,10.681,-0.977,32.715,,,,,,,16.743,-29.877,-173.562,-0.6,-12.1,-28.647,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.385,0.242,0.995,12.024,-3.174,31.616,,,,,,,16.727,-29.993,-173.238,-0.6,-12.1,-28.647,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.389,0.259,1.004,11.353,0.854,31.677,,,,,,,16.699,-30.086,-172.908,-0.6,-12.1,-28.647,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.376,0.251,1.002,13.672,2.014,29.968,,,,,,,16.683,-30.152,-172.584,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.377,0.238,0.996,17.029,1.343,28.564,,,,,,,16.71,-30.218,-172.277,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.381,0.222,0.989,20.874,2.991,30.334,,,,,,,16.765,-30.278,-171.969,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.389,0.185,0.989,26.733,8.179,36.56,,,,,,,16.842,-30.311,-171.595,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.4,0.136,0.986,36.621,9.094,41.992,,,,,,,16.979,-30.339,-171.161,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.387,0.122,0.99,46.021,9.644,45.044,,,,,,,17.188,-30.366,-170.667,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.375,0.153,0.991,54.077,1.953,45.776,,,,,,,17.485,-30.438,-170.178,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.399,0.208,0.987,60.242,-8.85,43.64,,,,,,,17.864,-30.602,-169.717,-11.5,-47.9,-24.367,30.39,0.0929,0.1149,-0.15964,0.97601,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.452,0.261,0.986,64.453,-15.686,39.49,,,,,,,18.325,-30.855,-169.332,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.486,0.294,0.984,66.04,-9.583,34.668,,,,,,,18.831,-31.091,-168.992,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.486,0.297,0.955,66.345,3.418,30.212,,,,,,,19.347,-31.218,-168.668,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.444,0.277,0.9,65.125,13.55,29.114,,,,,,,19.852,-31.223,-168.327,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.404,0.248,0.84,65.796,17.7,28.137,,,,,,,20.347,-31.157,-167.975,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.4,0.237,0.813,67.81,10.925,27.1,,,,,,,20.869,-31.113,-167.635,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.427,0.278,0.793,64.819,2.686,29.114,,,,,,,21.401,-31.152,-167.333,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:04.620,0.468,0.34,0.773,54.626,1.587,30.151,,,,,,,21.857,-31.245,-167.014,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.475,0.374,0.757,41.138,7.629,31.494,,,,,,,22.181,-31.317,-166.69,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.468,0.364,0.732,28.748,12.878,31.433,,,,,,,22.357,-31.328,-166.317,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.484,0.35,0.697,15.442,14.771,28.259,,,,,,,22.418,-31.306,-165.965,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.487,0.365,0.655,-6.042,22.339,28.198,,,,,,,22.302,-31.234,-165.608,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.434,0.38,0.632,-28.564,32.471,30.273,,,,,,,21.934,-31.086,-165.201,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.378,0.326,0.645,-41.382,35.461,33.264,,,,,,,21.363,-30.861,-164.734,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.388,0.227,0.683,-41.931,21.057,34.79,,,,,,,20.737,-30.712,-164.279,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.476,0.191,0.737,-38.391,1.404,32.043,,,,,,,20.176,-30.729,-163.9,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.633,0.23,0.804,-36.56,-10.803,28.931,,,,,,,19.671,-30.888,-163.608,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.796,0.283,0.874,-36.804,-7.202,20.203,,,,,,,19.204,-31.069,-163.389,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.944,0.336,0.889,-42.175,7.568,0.549,,,,,,,18.759,-31.102,-163.284,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.034,0.417,0.851,-57.434,34.668,-31.128,,,,,,,18.298,-30.844,-163.383,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.08,0.475,0.786,-77.393,65.063,-72.327,,,,,,,17.765,-30.196,-163.779,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.074,0.48,0.706,-94.788,83.679,-123.352,,,,,,,17.205,-29.18,-164.581,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.035,0.432,0.622,-104.004,78.613,-183.899,,,,,,,16.71,-27.955,-165.965,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.038,0.325,0.609,-95.703,48.767,-248.413,,,,,,,16.441,-26.752,-168.047,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.052,0.223,0.705,-71.106,1.892,-308.716,,,,,,,16.573,-25.768,-170.881,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.14,0.224,0.835,-45.837,-51.941,-367.493,,,,,,,17.161,-25.109,-174.43,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.33,0.321,0.98,-33.997,-88.562,-432.8,,,,,,,18.155,-24.681,-178.742,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.52,0.385,1.122,-41.809,-79.59,-494.934,,,,,,,19.325,-24.093,176.292,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.698,0.337,1.206,-62.134,-28.687,-554.504,,,,,,,20.407,-22.906,170.87,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.718,0.153,1.173,-96.497,81.421,-612.793,,,,,,,21.143,-20.709,165.218,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,1.502,-0.126,1.046,-132.141,232.666,-626.038,,,,,,,21.16,-17.029,159.785,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
d0:1c:1b:3a:ee:9d,2015-01-01 01:00:05.005,0.95,-0.458,0.942,-144.653,380.371,-591.614,,,,,,,20.44,-11.992,155.067,-11.5,-47.9,-24.367,30.39,-0.11508,0.19461,0.15924,0.96094,
